ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
1312
ITEM: BOX BOUNDS pp pp pp
-50 50
-50 50
-0.61401 100.084
ITEM: ATOMS id type xu yu zu
 54 1 -2.71399 -4.70077 2.45605
 55 1 -2.0772 -5.0148 3.68407
 56 1 -0.708493 -5.38154 3.68407
 57 1 -9.97104e-16 -5.42798 2.45605
 58 1 1.40486 -5.24303 2.45605
 59 1 2.0772 -5.0148 3.68407
 60 1 3.30434 -4.30631 3.68407
 61 1 3.83816 -3.83816 2.45605
 62 1 4.70077 -2.71399 2.45605
 63 1 5.0148 -2.0772 3.68407
 64 1 5.38154 -0.708493 3.68407
 65 1 5.42798 0 4.9121
 66 1 5.24303 1.40486 4.9121
 67 1 5.0148 2.0772 6.14012
 68 1 4.30631 3.30434 6.14012
 69 1 3.83816 3.83816 4.9121
 70 1 2.71399 4.70077 4.9121
 71 1 2.0772 5.0148 6.14012
 72 1 0.708493 5.38154 6.14012
 73 1 1.53762e-15 5.42798 4.9121
 74 1 -1.40486 5.24303 4.9121
 75 1 -2.0772 5.0148 6.14012
 76 1 -3.30434 4.30631 6.14012
 77 1 -3.83816 3.83816 4.9121
 78 1 -4.70077 2.71399 4.9121
 79 1 -5.0148 2.0772 6.14012
 80 1 -5.38154 0.708493 6.14012
 81 1 -5.42798 3.07524e-15 4.9121
 82 1 -5.24303 -1.40486 4.9121
 83 1 -5.0148 -2.0772 6.14012
 84 1 -4.30631 -3.30434 6.14012
 85 1 -3.83816 -3.83816 4.9121
 86 1 -2.71399 -4.70077 4.9121
 87 1 -2.0772 -5.0148 6.14012
 88 1 -0.708493 -5.38154 6.14012
 89 1 -9.97104e-16 -5.42798 4.9121
 90 1 1.40486 -5.24303 4.9121
 91 1 2.0772 -5.0148 6.14012
 92 1 3.30434 -4.30631 6.14012
 93 1 3.83816 -3.83816 4.9121
 94 1 4.70077 -2.71399 4.9121
 95 1 5.0148 -2.0772 6.14012
 96 1 5.38154 -0.708493 6.14012
 97 1 5.42798 0 7.36814
 98 1 5.24303 1.40486 7.36814
 99 1 5.0148 2.0772 8.59617
 100 1 4.30631 3.30434 8.59617
 101 1 3.83816 3.83816 7.36814
 102 1 2.71399 4.70077 7.36814
 103 1 2.0772 5.0148 8.59617
 104 1 0.708493 5.38154 8.59617
 105 1 1.53762e-15 5.42798 7.36814
 106 1 -1.40486 5.24303 7.36814
 107 1 -2.0772 5.0148 8.59617
 108 1 -3.30434 4.30631 8.59617
 109 1 -3.83816 3.83816 7.36814
 110 1 -4.70077 2.71399 7.36814
 111 1 -5.0148 2.0772 8.59617
 112 1 -5.38154 0.708493 8.59617
 113 1 -5.42798 3.07524e-15 7.36814
 114 1 -5.24303 -1.40486 7.36814
 115 1 -5.0148 -2.0772 8.59617
 116 1 -4.30631 -3.30434 8.59617
 117 1 -3.83816 -3.83816 7.36814
 118 1 -2.71399 -4.70077 7.36814
 119 1 -2.0772 -5.0148 8.59617
 120 1 -0.708493 -5.38154 8.59617
 121 1 -9.97104e-16 -5.42798 7.36814
 122 1 1.40486 -5.24303 7.36814
 123 1 2.0772 -5.0148 8.59617
 124 1 3.30434 -4.30631 8.59617
 125 1 3.83816 -3.83816 7.36814
 126 1 4.70077 -2.71399 7.36814
 127 1 5.0148 -2.0772 8.59617
 128 1 5.38154 -0.708493 8.59617
 129 1 5.42798 0 9.82419
 130 1 5.24303 1.40486 9.82419
 131 1 5.0148 2.0772 11.0522
 132 1 4.30631 3.30434 11.0522
 133 1 3.83816 3.83816 9.82419
 134 1 2.71399 4.70077 9.82419
 135 1 2.0772 5.0148 11.0522
 136 1 0.708493 5.38154 11.0522
 137 1 1.53762e-15 5.42798 9.82419
 138 1 -1.40486 5.24303 9.82419
 139 1 -2.0772 5.0148 11.0522
 140 1 -3.30434 4.30631 11.0522
 141 1 -3.83816 3.83816 9.82419
 142 1 -4.70077 2.71399 9.82419
 143 1 -5.0148 2.0772 11.0522
 144 1 -5.38154 0.708493 11.0522
 145 1 -5.42798 3.07524e-15 9.82419
 146 1 -5.24303 -1.40486 9.82419
 147 1 -5.0148 -2.0772 11.0522
 148 1 -4.30631 -3.30434 11.0522
 149 1 -3.83816 -3.83816 9.82419
 150 1 -2.71399 -4.70077 9.82419
 151 1 -2.0772 -5.0148 11.0522
 152 1 -0.708493 -5.38154 11.0522
 153 1 -9.97104e-16 -5.42798 9.82419
 154 1 1.40486 -5.24303 9.82419
 155 1 2.0772 -5.0148 11.0522
 156 1 3.30434 -4.30631 11.0522
 157 1 3.83816 -3.83816 9.82419
 158 1 4.70077 -2.71399 9.82419
 159 1 5.0148 -2.0772 11.0522
 160 1 5.38154 -0.708493 11.0522
 161 1 5.42798 0 12.2802
 162 1 5.24303 1.40486 12.2802
 163 1 5.0148 2.0772 13.5083
 164 1 4.30631 3.30434 13.5083
 165 1 3.83816 3.83816 12.2802
 166 1 2.71399 4.70077 12.2802
 167 1 2.0772 5.0148 13.5083
 168 1 0.708493 5.38154 13.5083
 169 1 1.53762e-15 5.42798 12.2802
 170 1 -1.40486 5.24303 12.2802
 171 1 -2.0772 5.0148 13.5083
 172 1 -3.30434 4.30631 13.5083
 173 1 -3.83816 3.83816 12.2802
 174 1 -4.70077 2.71399 12.2802
 175 1 -5.0148 2.0772 13.5083
 176 1 -5.38154 0.708493 13.5083
 177 1 -5.42798 3.07524e-15 12.2802
 178 1 -5.24303 -1.40486 12.2802
 179 1 -5.0148 -2.0772 13.5083
 180 1 -4.30631 -3.30434 13.5083
 181 1 -3.83816 -3.83816 12.2802
 182 1 -2.71399 -4.70077 12.2802
 183 1 -2.0772 -5.0148 13.5083
 184 1 -0.708493 -5.38154 13.5083
 185 1 -9.97104e-16 -5.42798 12.2802
 186 1 1.40486 -5.24303 12.2802
 187 1 2.0772 -5.0148 13.5083
 188 1 3.30434 -4.30631 13.5083
 189 1 3.83816 -3.83816 12.2802
 190 1 4.70077 -2.71399 12.2802
 191 1 5.0148 -2.0772 13.5083
 192 1 5.38154 -0.708493 13.5083
 193 1 5.42798 0 14.7363
 194 1 5.24303 1.40486 14.7363
 195 1 5.0148 2.0772 15.9643
 196 1 4.30631 3.30434 15.9643
 197 1 3.83816 3.83816 14.7363
 198 1 2.71399 4.70077 14.7363
 199 1 2.0772 5.0148 15.9643
 200 1 0.708493 5.38154 15.9643
 201 1 1.53762e-15 5.42798 14.7363
 202 1 -1.40486 5.24303 14.7363
 203 1 -2.0772 5.0148 15.9643
 204 1 -3.30434 4.30631 15.9643
 205 1 -3.83816 3.83816 14.7363
 206 1 -4.70077 2.71399 14.7363
 207 1 -5.0148 2.0772 15.9643
 208 1 -5.38154 0.708493 15.9643
 209 1 -5.42798 3.07524e-15 14.7363
 210 1 -5.24303 -1.40486 14.7363
 211 1 -5.0148 -2.0772 15.9643
 212 1 -4.30631 -3.30434 15.9643
 213 1 -3.83816 -3.83816 14.7363
 214 1 -2.71399 -4.70077 14.7363
 215 1 -2.0772 -5.0148 15.9643
 216 1 -0.708493 -5.38154 15.9643
 217 1 -9.97104e-16 -5.42798 14.7363
 218 1 1.40486 -5.24303 14.7363
 219 1 2.0772 -5.0148 15.9643
 220 1 3.30434 -4.30631 15.9643
 221 1 3.83816 -3.83816 14.7363
 222 1 4.70077 -2.71399 14.7363
 223 1 5.0148 -2.0772 15.9643
 224 1 5.38154 -0.708493 15.9643
 225 1 5.42798 0 17.1923
 226 1 5.24303 1.40486 17.1923
 227 1 5.0148 2.0772 18.4204
 228 1 4.30631 3.30434 18.4204
 229 1 3.83816 3.83816 17.1923
 230 1 2.71399 4.70077 17.1923
 231 1 2.0772 5.0148 18.4204
 232 1 0.708493 5.38154 18.4204
 233 1 1.53762e-15 5.42798 17.1923
 234 1 -1.40486 5.24303 17.1923
 235 1 -2.0772 5.0148 18.4204
 236 1 -3.30434 4.30631 18.4204
 237 1 -3.83816 3.83816 17.1923
 238 1 -4.70077 2.71399 17.1923
 239 1 -5.0148 2.0772 18.4204
 240 1 -5.38154 0.708493 18.4204
 241 1 -5.42798 3.07524e-15 17.1923
 242 1 -5.24303 -1.40486 17.1923
 243 1 -5.0148 -2.0772 18.4204
 244 1 -4.30631 -3.30434 18.4204
 245 1 -3.83816 -3.83816 17.1923
 246 1 -2.71399 -4.70077 17.1923
 247 1 -2.0772 -5.0148 18.4204
 248 1 -0.708493 -5.38154 18.4204
 249 1 -9.97104e-16 -5.42798 17.1923
 250 1 1.40486 -5.24303 17.1923
 251 1 2.0772 -5.0148 18.4204
 252 1 3.30434 -4.30631 18.4204
 253 1 3.83816 -3.83816 17.1923
 254 1 4.70077 -2.71399 17.1923
 255 1 5.0148 -2.0772 18.4204
 256 1 5.38154 -0.708493 18.4204
 257 1 5.42798 0 19.6484
 258 1 5.24303 1.40486 19.6484
 259 1 5.0148 2.0772 20.8764
 260 1 4.30631 3.30434 20.8764
 261 1 3.83816 3.83816 19.6484
 262 1 2.71399 4.70077 19.6484
 263 1 2.0772 5.0148 20.8764
 264 1 0.708493 5.38154 20.8764
 265 1 1.53762e-15 5.42798 19.6484
 266 1 -1.40486 5.24303 19.6484
 267 1 -2.0772 5.0148 20.8764
 268 1 -3.30434 4.30631 20.8764
 269 1 -3.83816 3.83816 19.6484
 270 1 -4.70077 2.71399 19.6484
 271 1 -5.0148 2.0772 20.8764
 272 1 -5.38154 0.708493 20.8764
 273 1 -5.42798 3.07524e-15 19.6484
 274 1 -5.24303 -1.40486 19.6484
 275 1 -5.0148 -2.0772 20.8764
 276 1 -4.30631 -3.30434 20.8764
 277 1 -3.83816 -3.83816 19.6484
 278 1 -2.71399 -4.70077 19.6484
 279 1 -2.0772 -5.0148 20.8764
 280 1 -0.708493 -5.38154 20.8764
 281 1 -9.97104e-16 -5.42798 19.6484
 282 1 1.40486 -5.24303 19.6484
 283 1 2.0772 -5.0148 20.8764
 284 1 3.30434 -4.30631 20.8764
 285 1 3.83816 -3.83816 19.6484
 286 1 4.70077 -2.71399 19.6484
 287 1 5.0148 -2.0772 20.8764
 288 1 5.38154 -0.708493 20.8764
 289 1 5.42798 0 22.1044
 290 1 5.24303 1.40486 22.1044
 291 1 5.0148 2.0772 23.3325
 292 1 4.30631 3.30434 23.3325
 293 1 3.83816 3.83816 22.1044
 294 1 2.71399 4.70077 22.1044
 295 1 2.0772 5.0148 23.3325
 296 1 0.708493 5.38154 23.3325
 297 1 1.53762e-15 5.42798 22.1044
 298 1 -1.40486 5.24303 22.1044
 299 1 -2.0772 5.0148 23.3325
 300 1 -3.30434 4.30631 23.3325
 301 1 -3.83816 3.83816 22.1044
 302 1 -4.70077 2.71399 22.1044
 303 1 -5.0148 2.0772 23.3325
 304 1 -5.38154 0.708493 23.3325
 305 1 -5.42798 3.07524e-15 22.1044
 306 1 -5.24303 -1.40486 22.1044
 307 1 -5.0148 -2.0772 23.3325
 308 1 -4.30631 -3.30434 23.3325
 309 1 -3.83816 -3.83816 22.1044
 310 1 -2.71399 -4.70077 22.1044
 311 1 -2.0772 -5.0148 23.3325
 312 1 -0.708493 -5.38154 23.3325
 313 1 -9.97104e-16 -5.42798 22.1044
 314 1 1.40486 -5.24303 22.1044
 315 1 2.0772 -5.0148 23.3325
 316 1 3.30434 -4.30631 23.3325
 317 1 3.83816 -3.83816 22.1044
 318 1 4.70077 -2.71399 22.1044
 319 1 5.0148 -2.0772 23.3325
 320 1 5.38154 -0.708493 23.3325
 321 1 5.42798 0 24.5605
 322 1 5.24303 1.40486 24.5605
 323 1 5.0148 2.0772 25.7885
 324 1 4.30631 3.30434 25.7885
 325 1 3.83816 3.83816 24.5605
 326 1 2.71399 4.70077 24.5605
 327 1 2.0772 5.0148 25.7885
 328 1 0.708493 5.38154 25.7885
 329 1 1.53762e-15 5.42798 24.5605
 330 1 -1.40486 5.24303 24.5605
 331 1 -2.0772 5.0148 25.7885
 332 1 -3.30434 4.30631 25.7885
 333 1 -3.83816 3.83816 24.5605
 334 1 -4.70077 2.71399 24.5605
 335 1 -5.0148 2.0772 25.7885
 336 1 -5.38154 0.708493 25.7885
 337 1 -5.42798 3.07524e-15 24.5605
 338 1 -5.24303 -1.40486 24.5605
 339 1 -5.0148 -2.0772 25.7885
 340 1 -4.30631 -3.30434 25.7885
 341 1 -3.83816 -3.83816 24.5605
 342 1 -2.71399 -4.70077 24.5605
 343 1 -2.0772 -5.0148 25.7885
 344 1 -0.708493 -5.38154 25.7885
 345 1 -9.97104e-16 -5.42798 24.5605
 346 1 1.40486 -5.24303 24.5605
 347 1 2.0772 -5.0148 25.7885
 348 1 3.30434 -4.30631 25.7885
 349 1 3.83816 -3.83816 24.5605
 350 1 4.70077 -2.71399 24.5605
 351 1 5.0148 -2.0772 25.7885
 352 1 5.38154 -0.708493 25.7885
 353 1 5.42798 0 27.0165
 354 1 5.24303 1.40486 27.0165
 355 1 5.0148 2.0772 28.2446
 356 1 4.30631 3.30434 28.2446
 357 1 3.83816 3.83816 27.0165
 358 1 2.71399 4.70077 27.0165
 359 1 2.0772 5.0148 28.2446
 360 1 0.708493 5.38154 28.2446
 361 1 1.53762e-15 5.42798 27.0165
 362 1 -1.40486 5.24303 27.0165
 363 1 -2.0772 5.0148 28.2446
 364 1 -3.30434 4.30631 28.2446
 365 1 -3.83816 3.83816 27.0165
 366 1 -4.70077 2.71399 27.0165
 367 1 -5.0148 2.0772 28.2446
 368 1 -5.38154 0.708493 28.2446
 369 1 -5.42798 3.07524e-15 27.0165
 370 1 -5.24303 -1.40486 27.0165
 371 1 -5.0148 -2.0772 28.2446
 372 1 -4.30631 -3.30434 28.2446
 373 1 -3.83816 -3.83816 27.0165
 374 1 -2.71399 -4.70077 27.0165
 375 1 -2.0772 -5.0148 28.2446
 376 1 -0.708493 -5.38154 28.2446
 377 1 -9.97104e-16 -5.42798 27.0165
 378 1 1.40486 -5.24303 27.0165
 379 1 2.0772 -5.0148 28.2446
 380 1 3.30434 -4.30631 28.2446
 381 1 3.83816 -3.83816 27.0165
 382 1 4.70077 -2.71399 27.0165
 383 1 5.0148 -2.0772 28.2446
 384 1 5.38154 -0.708493 28.2446
 385 1 5.42798 0 29.4726
 386 1 5.24303 1.40486 29.4726
 387 1 5.0148 2.0772 30.7006
 388 1 4.30631 3.30434 30.7006
 389 1 3.83816 3.83816 29.4726
 390 1 2.71399 4.70077 29.4726
 391 1 2.0772 5.0148 30.7006
 392 1 0.708493 5.38154 30.7006
 393 1 1.53762e-15 5.42798 29.4726
 394 1 -1.40486 5.24303 29.4726
 395 1 -2.0772 5.0148 30.7006
 396 1 -3.30434 4.30631 30.7006
 397 1 -3.83816 3.83816 29.4726
 398 1 -4.70077 2.71399 29.4726
 399 1 -5.0148 2.0772 30.7006
 400 1 -5.38154 0.708493 30.7006
 401 1 -5.42798 3.07524e-15 29.4726
 402 1 -5.24303 -1.40486 29.4726
 403 1 -5.0148 -2.0772 30.7006
 404 1 -4.30631 -3.30434 30.7006
 405 1 -3.83816 -3.83816 29.4726
 406 1 -2.71399 -4.70077 29.4726
 407 1 -2.0772 -5.0148 30.7006
 408 1 -0.708493 -5.38154 30.7006
 409 1 -9.97104e-16 -5.42798 29.4726
 410 1 1.40486 -5.24303 29.4726
 411 1 2.0772 -5.0148 30.7006
 412 1 3.30434 -4.30631 30.7006
 413 1 3.83816 -3.83816 29.4726
 414 1 4.70077 -2.71399 29.4726
 415 1 5.0148 -2.0772 30.7006
 416 1 5.38154 -0.708493 30.7006
 417 1 5.42798 0 31.9286
 418 1 5.24303 1.40486 31.9286
 419 1 5.0148 2.0772 33.1566
 420 1 4.30631 3.30434 33.1566
 421 1 3.83816 3.83816 31.9286
 422 1 2.71399 4.70077 31.9286
 423 1 2.0772 5.0148 33.1566
 424 1 0.708493 5.38154 33.1566
 425 1 1.53762e-15 5.42798 31.9286
 426 1 -1.40486 5.24303 31.9286
 427 1 -2.0772 5.0148 33.1566
 428 1 -3.30434 4.30631 33.1566
 429 1 -3.83816 3.83816 31.9286
 430 1 -4.70077 2.71399 31.9286
 431 1 -5.0148 2.0772 33.1566
 432 1 -5.38154 0.708493 33.1566
 433 1 -5.42798 3.07524e-15 31.9286
 434 1 -5.24303 -1.40486 31.9286
 435 1 -5.0148 -2.0772 33.1566
 436 1 -4.30631 -3.30434 33.1566
 437 1 -3.83816 -3.83816 31.9286
 438 1 -2.71399 -4.70077 31.9286
 439 1 -2.0772 -5.0148 33.1566
 440 1 -0.708493 -5.38154 33.1566
 441 1 -9.97104e-16 -5.42798 31.9286
 442 1 1.40486 -5.24303 31.9286
 443 1 2.0772 -5.0148 33.1566
 444 1 3.30434 -4.30631 33.1566
 445 1 3.83816 -3.83816 31.9286
 446 1 4.70077 -2.71399 31.9286
 447 1 5.0148 -2.0772 33.1566
 448 1 5.38154 -0.708493 33.1566
 449 1 5.42798 0 34.3847
 450 1 5.24303 1.40486 34.3847
 451 1 5.0148 2.0772 35.6127
 452 1 4.30631 3.30434 35.6127
 453 1 3.83816 3.83816 34.3847
 454 1 2.71399 4.70077 34.3847
 455 1 2.0772 5.0148 35.6127
 456 1 0.708493 5.38154 35.6127
 457 1 1.53762e-15 5.42798 34.3847
 458 1 -1.40486 5.24303 34.3847
 459 1 -2.0772 5.0148 35.6127
 460 1 -3.30434 4.30631 35.6127
 461 1 -3.83816 3.83816 34.3847
 462 1 -4.70077 2.71399 34.3847
 463 1 -5.0148 2.0772 35.6127
 464 1 -5.38154 0.708493 35.6127
 465 1 -5.42798 3.07524e-15 34.3847
 466 1 -5.24303 -1.40486 34.3847
 467 1 -5.0148 -2.0772 35.6127
 468 1 -4.30631 -3.30434 35.6127
 469 1 -3.83816 -3.83816 34.3847
 470 1 -2.71399 -4.70077 34.3847
 471 1 -2.0772 -5.0148 35.6127
 472 1 -0.708493 -5.38154 35.6127
 473 1 -9.97104e-16 -5.42798 34.3847
 474 1 1.40486 -5.24303 34.3847
 475 1 2.0772 -5.0148 35.6127
 476 1 3.30434 -4.30631 35.6127
 477 1 3.83816 -3.83816 34.3847
 478 1 4.70077 -2.71399 34.3847
 479 1 5.0148 -2.0772 35.6127
 480 1 5.38154 -0.708493 35.6127
 481 1 5.42798 0 36.8407
 482 1 5.24303 1.40486 36.8407
 483 1 5.0148 2.0772 38.0687
 484 1 4.30631 3.30434 38.0687
 485 1 3.83816 3.83816 36.8407
 486 1 2.71399 4.70077 36.8407
 487 1 2.0772 5.0148 38.0687
 488 1 0.708493 5.38154 38.0687
 489 1 1.53762e-15 5.42798 36.8407
 490 1 -1.40486 5.24303 36.8407
 491 1 -2.0772 5.0148 38.0687
 492 1 -3.30434 4.30631 38.0687
 493 1 -3.83816 3.83816 36.8407
 494 1 -4.70077 2.71399 36.8407
 495 1 -5.0148 2.0772 38.0687
 496 1 -5.38154 0.708493 38.0687
 497 1 -5.42798 3.07524e-15 36.8407
 498 1 -5.24303 -1.40486 36.8407
 499 1 -5.0148 -2.0772 38.0687
 500 1 -4.30631 -3.30434 38.0687
 501 1 -3.83816 -3.83816 36.8407
 502 1 -2.71399 -4.70077 36.8407
 503 1 -2.0772 -5.0148 38.0687
 504 1 -0.708493 -5.38154 38.0687
 505 1 -9.97104e-16 -5.42798 36.8407
 506 1 1.40486 -5.24303 36.8407
 507 1 2.0772 -5.0148 38.0687
 508 1 3.30434 -4.30631 38.0687
 509 1 3.83816 -3.83816 36.8407
 510 1 4.70077 -2.71399 36.8407
 511 1 5.0148 -2.0772 38.0687
 512 1 5.38154 -0.708493 38.0687
 513 1 5.42798 0 39.2968
 514 1 5.24303 1.40486 39.2968
 515 1 5.0148 2.0772 40.5248
 516 1 4.30631 3.30434 40.5248
 517 1 3.83816 3.83816 39.2968
 518 1 2.71399 4.70077 39.2968
 519 1 2.0772 5.0148 40.5248
 520 1 0.708493 5.38154 40.5248
 521 1 1.53762e-15 5.42798 39.2968
 522 1 -1.40486 5.24303 39.2968
 523 1 -2.0772 5.0148 40.5248
 524 1 -3.30434 4.30631 40.5248
 525 1 -3.83816 3.83816 39.2968
 526 1 -4.70077 2.71399 39.2968
 527 1 -5.0148 2.0772 40.5248
 528 1 -5.38154 0.708493 40.5248
 529 1 -5.42798 3.07524e-15 39.2968
 530 1 -5.24303 -1.40486 39.2968
 531 1 -5.0148 -2.0772 40.5248
 532 1 -4.30631 -3.30434 40.5248
 533 1 -3.83816 -3.83816 39.2968
 534 1 -2.71399 -4.70077 39.2968
 535 1 -2.0772 -5.0148 40.5248
 536 1 -0.708493 -5.38154 40.5248
 537 1 -9.97104e-16 -5.42798 39.2968
 538 1 1.40486 -5.24303 39.2968
 539 1 2.0772 -5.0148 40.5248
 540 1 3.30434 -4.30631 40.5248
 541 1 3.83816 -3.83816 39.2968
 542 1 4.70077 -2.71399 39.2968
 543 1 5.0148 -2.0772 40.5248
 544 1 5.38154 -0.708493 40.5248
 545 1 5.42798 0 41.7528
 546 1 5.24303 1.40486 41.7528
 547 1 5.0148 2.0772 42.9808
 548 1 4.30631 3.30434 42.9808
 549 1 3.83816 3.83816 41.7528
 550 1 2.71399 4.70077 41.7528
 551 1 2.0772 5.0148 42.9808
 552 1 0.708493 5.38154 42.9808
 553 1 1.53762e-15 5.42798 41.7528
 554 1 -1.40486 5.24303 41.7528
 555 1 -2.0772 5.0148 42.9808
 556 1 -3.30434 4.30631 42.9808
 557 1 -3.83816 3.83816 41.7528
 558 1 -4.70077 2.71399 41.7528
 559 1 -5.0148 2.0772 42.9808
 560 1 -5.38154 0.708493 42.9808
 561 1 -5.42798 3.07524e-15 41.7528
 562 1 -5.24303 -1.40486 41.7528
 563 1 -5.0148 -2.0772 42.9808
 564 1 -4.30631 -3.30434 42.9808
 565 1 -3.83816 -3.83816 41.7528
 566 1 -2.71399 -4.70077 41.7528
 567 1 -2.0772 -5.0148 42.9808
 568 1 -0.708493 -5.38154 42.9808
 569 1 -9.97104e-16 -5.42798 41.7528
 570 1 1.40486 -5.24303 41.7528
 571 1 2.0772 -5.0148 42.9808
 572 1 3.30434 -4.30631 42.9808
 573 1 3.83816 -3.83816 41.7528
 574 1 4.70077 -2.71399 41.7528
 575 1 5.0148 -2.0772 42.9808
 576 1 5.38154 -0.708493 42.9808
 577 1 5.42798 0 44.2089
 578 1 5.24303 1.40486 44.2089
 579 1 5.0148 2.0772 45.4369
 580 1 4.30631 3.30434 45.4369
 581 1 3.83816 3.83816 44.2089
 582 1 2.71399 4.70077 44.2089
 583 1 2.0772 5.0148 45.4369
 584 1 0.708493 5.38154 45.4369
 585 1 1.53762e-15 5.42798 44.2089
 586 1 -1.40486 5.24303 44.2089
 587 1 -2.0772 5.0148 45.4369
 588 1 -3.30434 4.30631 45.4369
 589 1 -3.83816 3.83816 44.2089
 590 1 -4.70077 2.71399 44.2089
 591 1 -5.0148 2.0772 45.4369
 592 1 -5.38154 0.708493 45.4369
 593 1 -5.42798 3.07524e-15 44.2089
 594 1 -5.24303 -1.40486 44.2089
 595 1 -5.0148 -2.0772 45.4369
 596 1 -4.30631 -3.30434 45.4369
 597 1 -3.83816 -3.83816 44.2089
 598 1 -2.71399 -4.70077 44.2089
 599 1 -2.0772 -5.0148 45.4369
 600 1 -0.708493 -5.38154 45.4369
 601 1 -9.97104e-16 -5.42798 44.2089
 602 1 1.40486 -5.24303 44.2089
 603 1 2.0772 -5.0148 45.4369
 604 1 3.30434 -4.30631 45.4369
 605 1 3.83816 -3.83816 44.2089
 606 1 4.70077 -2.71399 44.2089
 607 1 5.0148 -2.0772 45.4369
 608 1 5.38154 -0.708493 45.4369
 609 1 5.42798 0 46.6649
 610 1 5.24303 1.40486 46.6649
 611 1 5.0148 2.0772 47.8929
 612 1 4.30631 3.30434 47.8929
 613 1 3.83816 3.83816 46.6649
 614 1 2.71399 4.70077 46.6649
 615 1 2.0772 5.0148 47.8929
 616 1 0.708493 5.38154 47.8929
 617 1 1.53762e-15 5.42798 46.6649
 618 1 -1.40486 5.24303 46.6649
 619 1 -2.0772 5.0148 47.8929
 620 1 -3.30434 4.30631 47.8929
 621 1 -3.83816 3.83816 46.6649
 622 1 -4.70077 2.71399 46.6649
 623 1 -5.0148 2.0772 47.8929
 624 1 -5.38154 0.708493 47.8929
 625 1 -5.42798 3.07524e-15 46.6649
 626 1 -5.24303 -1.40486 46.6649
 627 1 -5.0148 -2.0772 47.8929
 628 1 -4.30631 -3.30434 47.8929
 629 1 -3.83816 -3.83816 46.6649
 630 1 -2.71399 -4.70077 46.6649
 631 1 -2.0772 -5.0148 47.8929
 632 1 -0.708493 -5.38154 47.8929
 633 1 -9.97104e-16 -5.42798 46.6649
 634 1 1.40486 -5.24303 46.6649
 635 1 2.0772 -5.0148 47.8929
 636 1 3.30434 -4.30631 47.8929
 637 1 3.83816 -3.83816 46.6649
 638 1 4.70077 -2.71399 46.6649
 639 1 5.0148 -2.0772 47.8929
 640 1 5.38154 -0.708493 47.8929
 641 1 5.42798 0 49.121
 642 1 5.24303 1.40486 49.121
 643 1 5.0148 2.0772 50.349
 644 1 4.30631 3.30434 50.349
 645 1 3.83816 3.83816 49.121
 646 1 2.71399 4.70077 49.121
 647 1 2.0772 5.0148 50.349
 648 1 0.708493 5.38154 50.349
 649 1 1.53762e-15 5.42798 49.121
 650 1 -1.40486 5.24303 49.121
 651 1 -2.0772 5.0148 50.349
 652 1 -3.30434 4.30631 50.349
 653 1 -3.83816 3.83816 49.121
 654 1 -4.70077 2.71399 49.121
 655 1 -5.0148 2.0772 50.349
 656 1 -5.38154 0.708493 50.349
